1A1B2A13476D77F23EA40680F574764C	<LightGrey12Reg>Thanks for using </><Orange12Reg>KMods</>	<Orange12Reg>KMods</><LightGrey12Reg>를 이용해 주셔서 감사합니다</>
042661DE4E474535C6F5EABBB0D6D411	<LightGrey12Reg>we want you to be able to decide whether and </><Orange12Reg>which advertising you want to see!</>\n<LightGrey12Reg>You can change this at any time in the </><Orange12Reg>KPrivateLib Mod Configs.</>\n\n<Orange12Reg>This popup will only appear once</>	<Orange12Reg>보고싶은 광고의 종류</><LightGrey12Reg>를 선택하세요. </>\n<Orange12Reg>모드 설정 -> KPrivateLib</><LightGrey12Reg>에서 언제든지 변경할 수 있습니다.</>\n\n<Orange12Reg>이 팝업은 한 번만 표시됩니다. </>
DAEC3CB64FE21A107507A587A0B3BAA2	Cannot Snap this module to the building. (To much, Invalid or no Place)	이 모듈을 건물에 스냅할 수 없습니다. (공간이 부족하거나 잘못됨)
16D07E5848ADD50467090BACB83A9759	Double Pole Mk.1	이중 전신주 Mk.1
D9AD3B9B438C99AD70C731B56BDDF7B8	Double Pole Mk.2	이중 전신주 Mk.2
43742DEF46A2C377AFCB8896DC8157E2	Double Pole Mk.3	이중 전신주 Mk.3
1321DAFC4C4C61EA85095BAD817CACF9	Edit	편집
4EEF416342D460EB5CF22D877EC71301	Enable Sink Option	싱크 옵션 적용
B104A18A48A838C2AE38E181C6EA2C22	Enable pull rules	꺼내기 규칙 적용
801D0D13485CD7CAA3D9598FB8858600	Enable push rule	넣기 규칙 적용
2953C10248769908496B77BC07126F12	Enable remote access	원격 조작 허용
4D51CA9141AFA364EFB8FE9B2667B5BF	Inventory Pull	인벤토리 인출
89AF47974DE2867CD57070BF4AA126D4	Inventory Push Module	인벤토리 주입 모듈
F6EA23F14ADF623B8C2B8894546B6E37	K.Mods Patreons	K.Mods Patreons
1968C4394564A1EE0D7A51A042AA3A3C	Missing master Building cannot attach module!	기초가 되는 건물이 없어 모듈을 연결할 수 없습니다!
5CC75CE74C7AAFB8C79F4DBE7585B6D4	Module is not allowed here	여기에는 모듈이 허용되지 않습니다
2241ED0442F7E38099BAF9BD33E8B7BC	Patreon Configuration	Patreon 설정
9F73F1534E69A519F9231AA3828E7F8B	Pole Mk.1	전신주 Mk.1
7FD3BCAD4F756AEB167C00B7E5912274	Pole Mk.2	전신주 Mk.2
099591E74D6551C609980EACFF81E74F	Pole Mk.3	전신주 Mk.3
CD99E7F345B2518E18404997E2FD2080	Remote Access	원격 조작
7FAA96924253CBFF58DA109D2369C39D	Save And Close	저장하고 닫기
6D43D385476E46D784274AAF18E83850	Save Color	색 저장
8DF0D2014A4208A273FA56B19D21C844	Show KMods Neewsfeed (SoonTM)	KMods 뉴스피드(작업중) 표시
226265E04D14A022D614D5BB3CABCA7E	Show Patreon Button	Patreon 버튼 표시
9A5CE90643CC7449E513E88A76680405	Show Patreon List	Patreon 목록 표시
E4D21C184A686F7E11C185858BB7AABB	Sink Utility	싱크 유틸리티
9330A1864E28DA64853B02B1FBE143DC	Swatch Name	견본 이름
4FFB5DAD4FAC2DD90BA2B8936D694026	Thanks to all supporter!	모든 서포터들에게 감사드립니다!
ConstructDisqualifier_UniqueCore	Both Circuits has a Nexus! Only one per network is allowed!	두 회로 모두에 Nexus가 있습니다! 네트워크당 하나만 허용됩니다!
ConstructDisqualifier_MaxCountReached	Reached global max count for this building (5)	해당 건물 갯수가 전역 최대 허용치에 도달했습니다 (5)
KPCL_NetNetworkTier	Unlock new network tier	새로운 네트워크 티어 해제
